LON,LAT
139.7284740,35.6193759
139.7951358,35.6722954
139.7086709,35.6469725
139.7238891,35.6728185
139.7156277,35.6332078
139.7826636,35.7113289
139.8642986,35.6838107
139.8977601,35.6933194
139.9037372,35.7059950
139.6797870,35.6690080
139.7184292,35.6992620
139.7304131,35.6317387
139.6650634,35.7498339
139.7599132,35.7066167
139.6296243,35.7585080
139.6403688,35.7514219
139.7236947,35.6267771
139.7357803,35.7650066
139.8061202,35.6884236
139.7581184,35.7173022
139.9274819,35.7240596
139.8459021,35.6903010
139.7753968,35.6956408
139.7228610,35.6923890
139.7583926,35.6959853
139.7827780,35.6921110
139.9416595,35.7031484
139.9244032,35.6910919
139.8593173,35.6645795
139.9145062,35.6828816
139.8319259,35.6683468
139.9020436,35.6725967
139.8173420,35.6695896
139.8726921,35.6636282
139.8930133,35.6658445
139.8065261,35.6694204
139.7664606,35.6845931
139.7730499,35.7078264
139.7701390,35.6768330
139.7178719,35.6704896
139.7733998,35.6820616
139.7717397,35.7029442
139.7907780,35.7098197
139.7709664,35.6937585
139.7500490,35.6701700
139.8046045,35.7496486
139.7633148,35.7255455
139.7455978,35.6745322
139.7657220,35.7173532
139.7667570,35.7322372
139.7640222,35.7005448
139.7674570,35.6951289
139.6927786,35.6944228
139.7913323,35.7295284
139.7776445,35.7117587
139.7822301,35.6863049
139.7845632,35.7207249
139.7770632,35.6750032
139.7313383,35.6628190
139.7784522,35.6907531
139.7669476,35.6696837
139.7725630,35.6680853
139.6893133,35.7383270
139.7194309,35.7256133
139.7404090,35.6786188
139.7335948,35.7095302
139.7097500,35.7297279
139.6986842,35.7332405
139.7275000,35.7190280
139.7376670,35.6840280
139.7734288,35.6706266
139.7845350,35.6642414
139.7299170,35.7257780
139.7368640,35.7172862
139.7553036,35.6691961
139.7477124,35.6471210
139.7547138,35.6567866
139.7718803,35.6754302
139.7757451,35.6816768
139.7848890,35.6921110
139.7863178,35.6973783
139.7974440,35.6968610
139.7669096,35.6648891
139.8150000,35.6963890
139.6849785,35.7104503
139.6583030,35.6979518
139.6686350,35.6974617
139.6486922,35.6978602
139.6576390,35.6834878
139.6669249,35.6905599
139.6740282,35.6917441
139.7054355,35.6784714
139.7076950,35.6989330
139.7090596,35.7079254
139.7147752,35.7202506
139.8350725,35.6897995
139.8831224,35.6859799
139.8266054,35.6893636
139.7222001,35.6515344
139.7265652,35.6381027
139.7119624,35.5969362
139.7166188,35.6150626
139.7053696,35.5860611
139.7135932,35.6049226
139.6790014,35.7841683
139.6740066,35.7869431
139.6860181,35.7774489
139.7055582,35.7614026
139.7024761,35.7685265
139.7100025,35.7513179
139.7285828,35.7437168
139.7193084,35.7488632
139.6956311,35.7756035
139.8321269,35.7769003
139.7341274,35.6429019
139.7370323,35.6551352
139.6357205,35.6994097
139.7107081,35.6885742
139.7205698,35.6879869
139.7602541,35.6632487
139.6990749,35.6883635
139.6991763,35.6931366
139.7255875,35.6994676
139.7359501,35.7009139
139.6703804,35.7326152
139.6847705,35.6899897
139.7805692,35.7427536
139.6457630,35.7919130
139.6544258,35.7902142
139.9589561,35.7072497
139.6441215,35.7699134
139.6613214,35.7889044
139.6863802,35.7140525
139.6828466,35.7064752
139.6544905,35.7373476
139.6836262,35.7232032
139.7924363,35.7054789
139.6491281,35.7421716
139.7438925,35.6549696
139.8043592,35.7086163
139.7325731,35.7778749
139.6656276,35.7058859
139.6785743,35.7438361
139.7422068,35.7460255
139.7794236,35.6802291
139.7299237,35.6849915
139.8253890,35.7621884
139.8134123,35.7107458
139.7050881,35.6686008
139.8273713,35.6461072
139.7512504,35.7073394
139.7355890,35.6923139
139.7438962,35.7016293
139.7537288,35.7247665
139.7468190,35.7360547
139.7375002,35.7540023
139.7221000,35.7834478
139.7047919,35.6908062
139.6538208,35.7579161
139.6309689,35.7769372
139.6123276,35.7886262
139.7038927,35.7137912
139.7211910,35.7058028
139.7341347,35.7039298
139.7587484,35.6900994
139.7551538,35.7035144
139.7531843,35.7097979
139.7520578,35.7210717
139.7441698,35.7282717
139.7380979,35.7336779
139.7014495,35.6839729
139.7761952,35.7064914
139.8157296,35.6890174
139.7982399,35.6880305
139.7987913,35.6820467
139.7375066,35.6763392
139.7662986,35.6949465
139.7504023,35.6952822
139.7700104,35.7073329
139.7582559,35.6737490
139.7515757,35.6774009
139.7621359,35.6759691
139.7648382,35.6820604
139.7527174,35.6742170
139.7656264,35.6972185
139.7732996,35.7079766
139.7414598,35.6729598
139.6927999,35.6905969
139.6902842,35.6690966
139.7139261,35.6801613
139.7616161,35.6803213
139.7415832,35.6852213
139.7815918,35.7070542
139.7363880,35.6722240
139.6826018,35.6970234
139.7125177,35.6651974
139.7010923,35.6587140
139.7388490,35.6649728
139.7588906,35.6672664
139.7498119,35.6536377
139.7978364,35.7108303
139.7988024,35.7323539
139.7755304,35.6984193
139.7739958,35.6861493
139.7631812,35.6728944
139.7961740,35.6549298
139.7401151,35.6388259
139.7670332,35.6743469
139.8107392,35.6454772
139.7513591,35.6608011
139.7856405,35.6825235
139.6200273,35.7042661
